년월,전지구,안면도,료리(일본),마우나로아(미국),케이프그림(호주),
197405,,,,333.2,,
197406,,,,332.2,,
197407,,,,331.1,,
197408,,,,329.1,,
197409,,,,327.3,,
197410,,,,327.3,,
197411,,,,328.3,,
197412,,,,329.6,,
197501,,,,330.8,,
197502,,,,331.5,,
197503,,,,331.9,,
197504,,,,333.1,,
197505,,,,334.0,,
197506,,,,333.5,,
197507,,,,332.0,,
197508,,,,329.9,,
197509,,,,328.5,,
197510,,,,328.5,,
197511,,,,329.2,,
197512,,,,"-1,000.0",,
197601,,,,331.6,,
197602,,,,332.8,,
197603,,,,333.3,,
197604,,,,334.8,,
197605,,,,334.7,328.9,
197606,,,,334.2,329.0,
197607,,,,332.9,329.7,
197608,,,,330.7,330.6,
197609,,,,328.9,330.9,
197610,,,,328.7,330.9,
197611,,,,330.2,330.9,
197612,,,,331.7,330.7,
197701,,,,332.7,330.5,
197702,,,,333.2,330.5,
197703,,,,335.0,330.7,
197704,,,,336.2,330.8,
197705,,,,336.9,331.0,
197706,,,,336.2,331.5,
197707,,,,334.8,331.8,
197708,,,,332.6,332.3,
197709,,,,331.3,332.9,
197710,,,,331.3,333.0,
197711,,,,332.5,332.8,
197712,,,,333.6,332.4,
197801,,,,335.0,332.1,
197802,,,,335.3,332.2,
197803,,,,336.6,332.4,
197804,,,,337.7,332.5,
197805,,,,338.0,332.6,
197806,,,,338.0,333.0,
197807,,,,336.3,333.3,
197808,,,,334.6,333.9,
197809,,,,332.4,335.0,
197810,,,,332.4,335.3,
197811,,,,333.8,334.8,
197812,,,,335.0,334.5,
197901,,,,336.1,334.5,
197902,,,,336.7,334.6,
197903,,,,338.3,334.8,
197904,,,,338.9,334.7,
197905,,,,339.2,334.6,
197906,,,,339.3,334.9,
197907,,,,337.5,335.5,
197908,,,,335.7,335.9,
197909,,,,333.9,336.0,
197910,,,,334.3,336.0,
197911,,,,335.4,336.0,
197912,,,,336.7,335.7,
198001,,,,337.9,335.7,
198002,,,,338.4,335.8,
198003,,,,340.1,335.9,
198004,,,,341.0,336.1,
198005,,,,341.4,336.2,
198006,,,,341.4,336.5,
198007,,,,339.5,336.9,
198008,,,,337.7,337.1,
198009,,,,336.3,337.2,
198010,,,,336.1,337.1,
198011,,,,337.3,336.9,
198012,,,,338.4,336.9,
198101,,,,339.3,337.1,
198102,,,,340.6,337.2,
198103,,,,341.6,337.2,
198104,,,,342.6,337.2,
198105,,,,343.0,337.3,
198106,,,,342.5,337.6,
198107,,,,340.9,337.8,
198108,,,,338.6,338.1,
198109,,,,337.0,338.2,
198110,,,,337.0,338.1,
198111,,,,338.5,338.0,
198112,,,,339.9,337.8,
198201,,,,340.9,337.3,
198202,,,,341.8,337.1,
198203,,,,342.6,337.3,
198204,,,,343.9,337.7,
198205,,,,344.8,338.0,
198206,,,,343.9,338.2,
198207,,,,342.5,338.6,
198208,,,,340.3,338.9,
198209,,,,338.4,338.8,
198210,,,,338.4,338.6,
198211,,,,339.4,338.6,
198212,,,,340.8,338.3,
198301,,,,341.6,338.3,
198302,,,,342.8,338.4,
198303,,,,343.3,338.5,
198304,,,,345.4,339.1,
198305,,,,346.1,339.5,
198306,,,,345.8,339.6,
198307,,,,344.4,340.3,
198308,,,,342.6,341.2,
198309,,,,340.5,341.4,
198310,,,,340.4,341.3,
198311,,,,341.8,341.3,
198312,,,,343.3,341.3,
198401,345.23,,,344.2,341.3,
198402,345.68,,,344.9,341.3,
198403,345.91,,,345.6,341.2,
198404,345.95,,,347.5,341.2,
198405,345.47,,,347.8,341.4,
198406,344.31,,,347.2,341.6,
198407,342.71,,,345.8,341.9,
198408,341.74,,,343.8,342.4,
198409,342.17,,,341.6,342.5,
198410,343.61,,,341.8,342.5,
198411,345.1,,,343.2,342.4,
198412,346.06,,,345.0,342.3,
198501,346.64,,,345.5,342.3,
198502,347.03,,,346.4,342.3,
198503,347.3,,,347.8,342.3,
198504,347.3,,,348.6,342.5,
198505,346.87,,,349.3,342.8,
198506,345.73,,,348.6,343.2,
198507,344.13,,,347.0,343.7,
198508,343.11,,,345.0,344.1,
198509,343.52,,,343.5,344.2,
198510,345.01,,,343.4,344.2,
198511,346.5,,,344.8,343.9,
198512,347.43,,,346.2,343.7,
198601,348.03,,,346.8,343.7,
198602,348.47,,,347.5,343.7,
198603,348.71,,,348.2,343.8,
198604,348.71,,,349.9,343.8,
198605,348.29,,,350.5,343.9,
198606,347.19,,,350.0,344.2,
198607,345.57,,,348.3,344.7,
198608,344.58,,,346.2,345.1,
198609,345.01,,,345.4,345.2,
198610,346.52,,,344.8,345.3,
198611,347.96,,,346.3,345.2,
198612,348.81,,,347.4,345.0,
198701,349.42,,353.2,348.7,344.7,
198702,349.86,,354.0,348.9,344.7,
198703,350.16,,354.8,349.8,344.9,
198704,350.31,,356.5,351.4,345.1,
198705,350.02,,354.7,352.2,345.4,
198706,349.07,,349.6,351.7,346.0,
198707,347.53,,345.9,350.4,346.5,
198708,346.58,,345.6,348.2,347.0,
198709,347.03,,344.8,346.6,347.3,
198710,348.56,,350.0,346.8,347.3,
198711,350.05,,352.8,348.1,347.4,
198712,351.11,,354.6,349.3,347.4,
198801,351.79,,356.0,350.4,347.4,
198802,352.26,,356.9,351.7,347.4,
198803,352.53,,357.6,352.5,347.4,
198804,352.69,,358.5,353.7,347.6,
198805,352.32,,358.0,354.4,347.8,
198806,351.25,,351.6,353.8,348.3,
198807,349.77,,347.2,352.8,348.9,
198808,348.87,,348.6,350.4,349.2,
198809,349.35,,348.4,349.0,349.1,
198810,350.89,,354.1,349.4,348.9,
198811,352.27,,356.5,350.5,348.9,
198812,353.22,,357.1,351.6,348.8,
198901,353.89,,358.3,353.1,348.7,
198902,354.29,,359.5,353.4,348.8,
198903,354.5,,359.5,354.1,349.0,
198904,354.51,,360.5,355.7,349.1,
198905,354.03,,360.2,356.0,349.1,
198906,352.9,,354.3,355.4,349.3,
198907,351.36,,350.4,354.0,349.7,
198908,350.4,,348.0,351.9,350.0,
198909,350.83,,351.3,350.1,350.2,
198910,352.24,,354.9,350.4,350.1,
198911,353.69,,357.7,351.6,350.1,
198912,354.56,,358.5,352.9,350.0,
199001,355.1,,360.0,353.9,349.8,
199002,355.47,,360.6,355.1,349.9,
199003,355.7,,361.9,355.8,350.1,
199004,355.68,,361.7,356.4,350.4,
199005,355.23,,360.0,357.4,350.6,
199006,354.06,,354.2,356.4,350.9,
199007,352.48,,350.6,354.9,351.4,
199008,351.51,,350.5,353.0,351.7,
199009,351.98,,351.8,351.4,351.8,
199010,353.49,,355.0,351.7,351.8,
199011,354.93,,358.1,353.1,351.8,
199012,355.85,,358.8,354.4,351.6,
199101,356.44,,361.0,354.9,351.5,
199102,356.92,,362.0,355.8,351.6,
199103,357.16,,363.4,357.3,351.7,
199104,357.1,,363.6,358.8,351.9,
199105,356.7,,362.2,359.2,352.3,
199106,355.54,,356.2,358.2,352.7,
199107,353.85,,352.3,356.3,352.9,
199108,352.76,,351.2,353.8,353.2,
199109,353.15,,351.4,352.3,353.3,
199110,354.59,,356.5,352.4,353.9,
199111,355.99,,359.0,353.9,353.7,
199112,356.78,,361.2,355.2,353.6,
199201,357.31,,361.9,356.3,353.4,
199202,357.63,,363.2,357.2,353.2,
199203,357.86,,363.3,358.0,353.2,
199204,357.92,,364.6,359.2,353.4,
199205,357.48,,364.2,359.7,353.7,
199206,356.22,,355.8,359.4,354.2,
199207,354.6,,348.7,357.2,354.7,
199208,353.54,,351.4,355.1,354.9,
199209,353.8,,351.8,353.0,355.0,
199210,355.29,,357.1,353.4,355.1,
199211,356.56,,359.6,354.4,354.8,
199212,357.42,,361.8,355.7,354.6,
199301,357.99,,361.8,357.1,354.3,
199302,358.32,,363.2,357.4,354.2,
199303,358.64,,364.0,358.6,354.4,
199304,358.66,,365.0,359.4,354.3,
199305,358.14,,364.0,360.3,354.3,
199306,356.96,,358.9,359.6,354.7,
199307,355.34,,352.5,357.5,355.2,
199308,354.4,,351.5,355.8,355.6,
199309,354.77,,352.3,354.1,355.9,
199310,356.26,,358.2,354.3,355.9,
199311,357.67,,360.0,355.5,355.8,
199312,358.6,,362.1,357.0,355.5,
199401,359.33,,364.1,358.3,355.1,
199402,359.83,,364.0,359.1,355.1,
199403,360.05,,365.4,360.1,355.4,
199404,360.06,,367.4,361.4,355.7,
199405,359.6,,365.8,361.8,355.9,
199406,358.47,,358.8,361.0,356.2,
199407,356.93,,356.5,359.5,356.7,
199408,355.98,,356.5,357.6,357.3,
199409,356.31,,355.8,355.9,357.6,
199410,357.91,,359.8,356.2,357.6,
199411,359.41,,363.8,357.7,357.5,
199412,360.37,,364.8,359.1,357.5,
199501,361.01,,366.1,360.0,357.6,
199502,361.48,,366.2,361.0,357.7,
199503,361.76,,366.7,362.0,357.7,
199504,361.85,,367.6,363.4,357.7,
199505,361.45,,366.6,363.8,357.9,
199506,360.29,,363.0,363.3,358.3,
199507,358.79,,361.6,361.7,358.6,
199508,357.79,,354.7,359.3,358.9,
199509,358.35,,357.5,358.3,359.2,
199510,359.97,,363.4,358.1,359.3,
199511,361.5,,365.6,359.6,359.4,
199512,362.45,,366.7,360.8,359.7,
199601,363.12,,367.6,362.2,359.6,
199602,363.57,,368.8,363.4,359.2,
199603,363.7,,369.5,364.3,359.2,
199604,363.71,,369.6,364.7,359.3,
199605,363.33,,369.4,365.2,359.4,
199606,362.21,,364.7,365.1,359.9,
199607,360.72,,361.1,363.7,360.3,
199608,359.65,,356.4,361.6,360.7,
199609,359.9,,357.7,359.7,360.8,
199610,361.37,,363.8,359.7,360.7,
199611,362.68,,366.4,361.0,360.5,
199612,363.54,,368.1,362.4,360.4,
199701,364.21,,368.2,363.2,360.4,
199702,364.53,,369.8,364.2,360.5,
199703,364.71,,370.8,364.6,360.6,
199704,364.85,,371.4,366.5,360.7,
199705,364.51,,369.6,366.8,360.8,
199706,363.26,,365.5,365.7,361.0,
199707,361.65,,363.4,364.5,361.4,
199708,360.63,,355.6,362.4,361.9,
199709,361.06,,359.9,360.5,362.1,
199710,362.72,,366.7,361.0,362.3,
199711,364.31,,367.9,362.6,362.2,
199712,365.34,,369.1,364.5,362.2,
199801,366.1,,370.4,365.4,362.2,
199802,366.58,,371.3,366.1,362.3,
199803,366.95,,372.4,367.4,362.6,
199804,367.15,,373.6,368.8,362.9,
199805,366.91,,371.7,369.6,363.2,
199806,366.02,,368.8,369.1,363.7,
199807,364.63,,364.8,368.0,364.2,
199808,363.75,,362.6,366.1,364.8,
199809,364.25,,363.9,364.2,365.2,
199810,365.9,,369.4,364.5,365.2,
199811,367.4,,372.3,365.6,365.1,
199812,368.3,,373.1,367.4,365.0,
199901,368.95,373.7,374.2,368.3,365.1,
199902,369.4,374.0,375.0,369.2,365.2,
199903,369.63,372.9,375.3,369.9,365.0,
199904,369.62,373.6,375.5,371.2,365.1,
199905,369.16,370.8,375.5,371.1,365.3,
199906,367.96,366.3,367.2,370.5,365.4,
199907,366.35,365.4,368.2,369.6,365.7,
199908,365.37,361.7,365.1,367.0,366.2,
199909,365.85,361.9,363.9,364.9,366.5,
199910,367.29,,369.7,365.5,366.7,
199911,368.83,,372.8,366.9,366.6,
199912,369.73,371.3,373.7,368.3,366.6,
200001,370.4,375.0,373.9,369.4,366.7,
200002,370.75,375.4,375.7,369.8,366.5,
200003,370.9,375.4,376.8,370.8,366.3,
200004,370.96,,378.0,372.0,366.2,
200005,370.49,372.7,375.4,371.8,366.4,
200006,369.4,369.6,369.5,371.9,366.9,
200007,367.91,368.7,369.8,370.1,367.3,
200008,366.9,367.2,364.9,368.4,367.5,
200009,367.33,365.8,367.3,367.1,367.7,
200010,368.92,370.0,371.5,367.2,367.9,
200011,370.39,374.3,374.4,368.5,367.8,
200012,371.37,375.7,376.2,369.8,367.7,
200101,371.97,378.7,376.4,370.8,367.6,
200102,372.24,379.1,377.9,371.7,367.6,
200103,372.47,379.2,379.0,372.6,367.6,
200104,372.49,380.2,379.0,373.5,367.7,
200105,372.02,377.6,377.1,374.0,368.0,
200106,370.91,373.8,370.5,373.4,368.2,
200107,369.37,368.1,366.6,371.7,368.6,
200108,368.41,361.2,363.7,369.7,369.2,
200109,368.87,366.4,367.7,368.4,369.7,
200110,370.47,376.2,372.2,368.6,369.8,
200111,371.89,377.7,375.7,370.0,369.5,
200112,372.87,377.0,376.7,371.4,369.4,
200201,373.54,379.1,378.3,372.7,369.5,
200202,373.98,379.7,380.3,373.4,369.5,
200203,374.18,377.8,380.5,374.2,369.6,
200204,374.3,378.6,380.8,375.2,369.8,
200205,373.92,377.0,378.2,375.9,370.0,
200206,372.81,372.2,371.6,375.7,370.5,
200207,371.39,373.1,371.8,374.2,371.0,
200208,370.53,373.8,368.7,372.0,371.5,
200209,370.96,374.4,369.3,370.9,371.9,
200210,372.63,379.1,376.1,370.7,372.0,
200211,374.08,384.4,377.8,372.4,371.9,
200212,375.06,387.8,379.0,374.0,371.7,
200301,375.76,387.9,380.4,375.1,371.7,
200302,376.29,386.7,381.6,375.8,371.8,
200303,376.6,386.5,382.5,376.6,372.0,
200304,376.8,385.8,384.4,377.9,372.2,
200305,376.44,382.8,383.0,378.8,372.5,
200306,375.37,378.6,377.5,378.4,372.9,
200307,373.88,376.8,372.1,376.9,373.3,
200308,373.09,374.0,370.0,374.7,373.9,
200309,373.39,371.3,372.8,373.3,374.2,
200310,374.89,380.7,378.4,373.3,374.1,
200311,376.34,388.4,380.4,374.9,373.9,
200312,377.28,384.1,382.4,376.1,373.7,
200401,377.94,383.0,382.8,377.2,373.7,
200402,378.45,384.4,385.0,378.1,373.8,
200403,378.68,386.1,385.2,379.1,373.9,
200404,378.66,387.1,385.7,380.6,374.0,
200405,378.23,383.3,385.4,380.8,374.4,
200406,377.13,380.8,378.6,379.9,374.9,
200407,375.55,376.5,374.6,377.6,375.3,
200408,374.5,371.6,370.2,376.4,375.6,
200409,374.85,376.4,373.9,374.5,375.8,
200410,376.42,380.1,378.3,374.6,375.8,
200411,377.98,377.6,382.2,376.4,375.8,
200412,378.95,383.1,383.5,377.7,375.6,
200501,379.69,388.5,384.9,378.6,375.5,
200502,380.21,389.6,385.0,379.9,375.5,
200503,380.49,390.3,387.0,381.0,375.5,
200504,380.6,389.6,388.1,382.5,375.7,
200505,380.29,389.5,386.4,382.6,376.3,
200506,379.29,385.2,381.5,382.4,377.0,
200507,377.68,380.8,374.7,380.9,377.4,
200508,376.74,,375.2,379.0,377.7,
200509,377.28,380.5,377.0,376.9,378.0,
200510,378.81,386.6,380.7,377.0,378.0,
200511,380.42,390.5,384.6,378.6,378.0,
200512,381.5,392.2,385.8,380.3,377.9,
200601,382.17,392.8,387.4,381.6,378.0,
200602,382.62,389.3,388.4,382.4,378.1,
200603,382.88,387.8,389.3,382.9,378.1,
200604,382.89,391.7,390.2,384.9,378.2,
200605,382.45,391.7,390.2,385.2,378.3,
200606,381.32,386.4,384.7,384.2,378.5,
200607,379.82,381.4,377.6,382.6,378.9,
200608,378.75,378.4,378.7,380.6,379.4,
200609,379.18,379.9,378.9,379.0,379.6,
200610,380.64,387.2,384.0,379.3,379.5,
200611,382.14,389.9,387.1,380.3,379.5,
200612,383.05,388.5,388.4,382.0,379.6,
200701,383.73,390.7,388.9,383.1,379.5,
200702,384.29,392.5,390.5,384.1,379.5,
200703,384.54,391.8,391.4,384.8,379.6,
200704,384.56,393.0,391.2,386.7,379.8,
200705,384.29,391.0,390.2,386.8,380.1,
200706,383.21,386.5,385.5,386.4,380.5,
200707,381.68,384.9,378.0,384.8,381.0,
200708,380.67,382.7,378.9,382.3,381.4,
200709,381.19,383.5,381.7,381.2,381.6,
200710,382.81,387.4,384.6,381.4,381.8,
200711,384.19,391.3,388.8,382.7,381.8,
200712,385.29,394.0,390.0,384.2,381.7,
200801,386.11,392.8,390.9,385.8,381.8,
200802,386.56,392.1,392.3,386.0,381.9,
200803,386.83,394.0,394.0,386.3,381.9,
200804,386.89,396.0,394.4,387.4,382.0,
200805,386.39,394.6,391.9,388.8,382.2,
200806,385.3,390.5,388.1,388.1,382.7,
200807,383.64,385.7,381.0,385.9,383.1,
200808,382.6,381.2,377.6,384.3,383.4,
200809,383,382.1,382.3,383.4,383.8,
200810,384.47,388.1,387.4,383.2,383.8,
200811,386.04,391.1,390.0,384.4,383.6,
200812,387.19,392.0,392.2,385.8,383.7,
200901,387.87,394.0,392.5,387.2,384.0,
200902,388.26,393.3,393.8,387.7,383.9,
200903,388.46,393.3,394.2,389.0,383.6,
200904,388.42,396.2,395.5,389.8,383.5,
200905,387.97,394.3,393.2,390.4,383.7,
200906,386.78,389.9,388.2,389.7,384.0,
200907,385.11,385.6,384.9,388.2,384.4,
200908,384.05,380.4,379.7,386.3,384.9,
200909,384.46,382.3,382.2,384.9,385.1,
200910,386.15,389.9,388.9,384.6,385.2,
200911,387.71,394.4,391.4,386.2,385.2,
200912,388.73,396.0,393.3,387.6,385.1,
201001,389.5,396.5,394.2,388.9,385.1,
201002,390.02,396.5,395.6,390.4,384.8,
201003,390.22,395.8,396.7,391.4,384.7,
201004,390.32,393.8,396.9,392.7,385.0,
201005,389.94,392.8,397.6,393.2,385.4,
201006,388.84,392.2,390.8,392.4,385.9,
201007,387.35,389.8,392.4,390.4,386.6,
201008,386.54,387.3,386.8,388.6,387.2,
201009,387.09,388.6,387.6,387.0,387.6,
201010,388.69,393.3,392.1,387.4,387.6,
201011,390.21,394.9,395.1,388.8,387.4,
201012,391.26,395.4,396.8,390.0,387.2,
201101,391.85,397.6,397.0,391.5,387.0,
201102,392.3,398.1,399.3,392.0,387.1,
201103,392.48,397.7,399.3,392.8,387.1,
201104,392.39,398.9,"-1,000.0",393.4,387.2,
201105,391.99,396.8,398.4,394.4,387.4,
201106,390.84,391.1,393.8,393.9,387.8,
201107,389.25,387.5,388.0,392.7,388.2,
201108,388.35,386.7,385.5,390.4,388.6,
201109,388.81,389.0,388.8,389.2,389.1,
201110,390.5,395.1,393.1,389.2,389.3,
201111,392.07,397.2,396.8,390.5,389.1,
201112,392.95,397.0,398.0,392.0,388.9,
201201,393.7,399.5,399.0,393.3,388.8,
201202,394.18,401.2,400.0,394.0,388.8,
201203,394.41,402.6,401.2,394.6,388.8,
201204,394.49,404.9,402.2,396.4,389.0,
201205,394.05,403.9,400.3,396.9,389.3,
201206,392.93,399.1,394.2,395.9,389.7,
201207,391.41,396.7,392.6,394.6,390.4,
201208,390.61,394.0,389.7,392.6,391.0,
201209,391.21,394.4,391.1,391.3,391.5,
201210,392.98,400.3,396.3,391.3,391.5,
201211,394.56,402.7,399.3,393.2,391.3,
201212,395.65,404.3,400.8,394.6,391.2,
201301,396.34,407.4,401.4,395.8,391.3,
201302,396.84,407.5,403.7,397.0,391.5,
201303,397.13,406.6,404.1,397.7,391.8,
201304,397.37,408.7,404.8,398.6,392.1,
201305,397,407.7,402.9,400.0,392.5,
201306,395.93,400.3,397.7,398.8,392.8,
201307,394.34,398.6,391.5,397.4,393.4,
201308,393.48,396.4,392.5,395.4,393.9,
201309,393.76,394.4,392.7,393.7,394.1,
201310,395.43,400.4,398.1,393.9,394.1,
201311,396.86,404.5,402.7,395.4,394.1,
201312,397.91,406.6,402.9,397.0,393.9,
201401,398.59,407.9,405.3,398.0,393.8,
201402,398.99,408.7,405.6,398.3,393.8,
201403,399.29,409.2,406.2,399.9,394.0,
201404,399.26,410.0,407.0,401.5,394.2,
201405,398.95,408.6,405.4,402.0,394.4,
201406,397.79,404.3,399.8,401.4,394.8,
201407,396.16,400.2,392.6,399.5,395.3,
201408,395.18,395.3,391.2,397.3,395.8,
201409,395.73,396.8,393.1,395.6,396.0,
201410,397.27,403.1,400.4,396.3,396.0,
201411,398.89,405.0,402.9,397.5,396.0,
201412,399.96,406.6,405.7,399.2,395.9,
201501,400.63,410.0,406.2,400.2,395.9,
201502,401.15,411.2,406.6,400.6,396.1,
201503,401.42,410.6,408.6,401.8,396.2,
201504,401.45,411.2,408.8,403.4,396.5,
201505,401.08,409.3,407.1,404.1,396.9,
201506,399.94,405.2,401.2,403.0,397.3,
201507,398.52,402.7,396.3,401.5,397.7,
201508,397.64,397.3,394.1,399.1,398.3,
201509,398.15,396.6,395.7,397.8,398.5,
201510,399.99,405.2,402.9,398.5,398.6,
201511,401.57,411.5,405.0,400.3,398.7,
201512,402.7,412.1,407.8,402.1,398.7,
201601,403.59,411.8,409.4,402.8,398.9,
201602,404.1,412.0,410.5,404.3,399.1,
201603,404.61,414.0,411.8,405.0,399.4,
201604,404.74,416.1,412.0,407.6,399.7,
201605,404.46,411.9,409.8,407.9,400.2,
201606,403.39,407.0,404.0,407.0,400.8,
201607,401.85,403.9,399.4,404.5,401.3,
201608,400.97,401.5,400.4,402.4,401.6,
201609,401.72,407.4,401.1,401.2,401.8,
201610,403.28,413.8,407.0,401.8,401.8,
201611,404.7,414.0,409.4,403.7,401.5,
201612,405.68,414.1,411.9,404.7,401.3,
201701,406.42,415.2,412.8,406.3,401.3,
201702,406.87,415.6,412.8,406.6,401.3,
201703,407.11,417.4,414.4,407.6,401.4,
201704,407.15,418.3,415.5,409.2,401.7,
201705,406.84,414.0,414.1,409.9,401.9,
201706,405.66,410.0,406.8,409.1,402.2,
201707,404.11,409.9,400.5,407.3,402.8,
201708,402.99,407.0,398.6,405.3,403.4,
201709,403.43,407.1,401.2,403.6,403.6,
201710,405.15,412.1,408.4,403.8,403.7,
201711,406.75,414.3,412.5,405.2,403.8,
201712,407.74,416.1,413.8,407.0,403.9,
201801,408.47,417.5,414.9,408.2,403.9,
201802,409.09,417.7,415.8,408.5,404.0,
201803,409.35,419.4,416.8,409.6,404.1,
201804,409.44,420.1,417.4,410.4,404.3,
201805,408.87,416.3,415.8,411.4,404.6,
201806,407.88,412.4,410.1,411.0,404.8,
201807,406.3,410.5,406.1,408.8,405.3,
201808,405.39,406.7,401.4,407.2,405.8,
201809,405.78,407.8,404.6,405.7,406.0,
201810,407.5,415.5,411.5,406.2,406.1,
201811,409.19,418.2,414.1,408.3,406.0,
201812,410.21,417.3,415.2,409.3,405.9,
201901,410.91,419.8,416.4,411.0,405.9,
201902,411.36,421.6,417.9,412.0,405.8,
201903,411.64,421.2,419.4,412.1,406.0,
201904,411.87,421.3,418.9,413.6,406.4,
201905,411.59,419.4,417.5,414.9,406.9,
201906,410.59,415.5,410.5,414.2,407.4,
201907,408.97,412.3,406.2,412.0,408.0,
201908,408.04,409.0,406.2,410.2,408.5,
201909,408.65,411.9,407.2,408.8,408.8,
201910,410.27,417.8,412.5,408.7,408.9,
201911,411.83,419.9,416.4,410.5,408.9,
201912,412.76,422.8,419.0,412.0,408.7,
202001,413.53,424.3,418.8,413.6,408.4,
202002,413.86,423.6,420.6,414.4,408.5,
202003,414.29,423.5,420.5,414.7,408.8,
202004,414.43,424.2,421.3,416.4,409.0,
202005,414.01,423.4,419.8,417.3,409.2,
202006,412.89,418.5,411.7,416.6,409.7,
202007,411.39,414.4,407.5,414.6,410.2,
202008,410.47,413.6,409.7,412.7,410.6,
202009,411.12,414.8,409.6,411.5,410.9,
202010,412.82,418.7,415.4,411.5,411.0,
202011,414.46,421.9,419.8,413.1,410.9,
202012,415.56,423.6,421.2,414.2,410.8,
